ENTIDADE ;DADO TRANSITADO;DESCRIÇÃO DO DADO;IDENTIFICAÇÃO ÚNICA;SUBCATEGORIA;PADRÃO DATAOPERA;TIPO DE DADO ;FORMATO ;OBRIGATORIEDADE;RECURSO FHIR;ATRIBUTO FHIR
;Quantidade da Solicitação;;;Uso Contínuo ;medication_dosage;String ;;;MedicationRequest;
;Observação ;;;;medication_description;String ;;;MedicationRequest;
;Data do Registro ;;;;medication_date;String ;YYYY-MM-DD;;MedicationRequest;
;Hora do Registro ;;;;medication_time;String ;HH:MM:SS;;MedicationRequest;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;MedicationRequest;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;MedicationRequest;
;;;;;;;;;;
Observação Clínica;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Observação Clínica.;;client_code;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Observação;;;;observation_code;Number;;;Observation;code > coding > display
;Código do Atendimento ;;;Histórico de Doença (Pessoal );observation_encounter_code;Number;;;Observation > Encounter;category
;Código do Paciente;;;Exame Físico Admissão ;observation_patient_code;Number;;;Observation > Patient;
;Descrição da Observação;;;Queixa / Doença Atual;observation_description;String ;;;Observation;
;Notas da Observação;;;Evolução Clinica Enfermagem ;observation_notes;String ;;;Observation;
;Data do Registro ;;;Evolução Clinica Medico ;observation_date;String ;YYYY-MM-DD;;Observation;
;Hora do Registro ;;;Evolução Clinica -  Equipe Multidisciplinar;observation_time;String ;HH:MM:SS;;Observation;status
;Data de Criação;;;Evolução Cirugica;created_date;String ;YYYY-MM-DD;;Observation;code
;Data de Atualização;;;Dados do Histórico Familiar ;updated_date;String ;YYYY-MM-DD;;Observation;basedOn
;Status/situação da Observação;;;Objetivos e Recomendações;observation_status;Terminology ;FHIR;;Observation;code > coding > code
;Tipo da Observação / categoria da observação;;;Anamnese;observation_type;Terminology;FHIR;;Observation;
;Código da Requisição à qual a observação está relacionada;;;;observation_request_exam_code;String ;;;Observation;
;Código ao qual a descrição da observação está relacionado;;;;observation_description_code;String ;;Sim;Observation;
;;;;;;;;;;
Agendamento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Agendamento.;;client_code;String ;;;Schedule;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Schedule;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Schedule;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Agendamento;;;;schedule_code;Number;;;Schedule;
;Código do Atendimento ;;;;schedule_encounter_code;Number;;;;
;Código do Paciente;;;;schedule_patient_code;Number;;;Schedule > Patient;
;Código da Unidade;;;;schedule_location_code;Number;;Sim;Schedule > Location;
;Código do Profissional ;;;;schedule_provider_code;Number;;;Schedule > Practitioner;
;Especialidade ;;;;schedule_speciality;Terminology;;;Schedule;
;Status do Agendamento;;;;schedule_status;Terminology ;;;Schedule;
;Motivo do Cancelamento;;;;schedule_reason;String ;;;Schedule;
;Tipo de Evento;;;;schedule_event;Terminology;;;Schedule;
;Descrição do Evento;;;;schedule_event_description;String ;;;Schedule;
;Tipo de Agendamento;;;;schedule_type;Terminology;;;Schedule;
;Data do Agendamento;;;;schedule_date;String ;YYYY-MM-DD;;Schedule;
;Hora do Agendamento;;;;schedule_time;String ;HH:MM:SS;;Schedule;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;Schedule;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;Schedule;
;Descrição da Agenda;;;;schedule_description;String ;;;;
;Id da fila;;;;schedule_queues.id;Boolean;;;;
;Aguardar profissional;;;;schedule_shouldWait;Boolean;;;;
;Data de Cancelamento;;;;schedule_cancelation_date;String ;YYYY-MM-DD;;;
;;;;;;;;;;
Exame Solicitado;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Exame Solicitado.;;client_code;String ;;;ServiceRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;ServiceRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;ServiceRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Exame;;;;request_exam_code;Terminology;TUSS;;ServiceRequest;
;Código do Paciente;;;;request_exam_patient_code;Number;;;ServiceRequest > Patient;intent
;Código do Atendimento ;;;;request_exam_encounter_code;Number;;;ServiceRequest > Encounter;
;Descriçào do Exame;;;;request_exam_description;String ;;;ServiceRequest;
;Tipo de requisição;;;;request_exam_type;Terminology;FHIR;;ServiceRequest;
;Código do Documento do Exame;;;;request_exam_document;String ;;;ServiceRequest > Document;
;Data do Registro ;;;;request_exam_date;String ;YYYY-MM-DD;;ServiceRequest;
;Hora do Registro ;;;;request_exam_time;String ;HH:MM:SS;;ServiceRequest;
;Observação;;;;request_exam_notes;String ;;;ServiceRequest;category
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;ServiceRequest;status
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;ServiceRequest;
;Categoria do exame;;;;request_exam_category;Terminology ;FHIR;;ServiceRequest;locationReference
;Status/situação do exame;;;;request_exam_status;Terminology ;FHIR;;ServiceRequest;
;Código do provedor do serviço;;;;request_exam_provider_code;String ;;;ServiceRequest;
;Localização na qual o exame deve ser executado;;;;request_exam_location_code;String ;;;ServiceRequest > Location;
;;;;;;;;;;
Documento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Documento.;;client_code;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Documento;;;;document_code;String ;;Sim;DocumentReference;
;Código do Paciente;;;;document_patient_code;String ;;;;
;URL do Documento;;;;document_url;String ;;;DocumentReference;
;Tipo do Documento;;;;document_type;String ;;;DocumentReference;
;Descrição do Documento;;;;document_description;Terminology;FHIR;;DocumentReference;
;Data do Registro ;;;;document_date;String ;YYYY-MM-DD;;DocumentReference;
;Hora do Registro ;;;;document_time;String ;HH:MM:SS;;DocumentReference;data
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;DocumentReference;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;DocumentReference;
;Conteúdo do Documento;;;;document_content;String ;;;DocumentReference>content>attachment;
;;;;;;;;;;
Resultado de Exame;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Resultado de Exame.;;client_code;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Exame;;;;result_exam_code;Terminology;TUSS;;DiagnosticReport/Observation;
;Código do Paciente;;;;result_exam_patient_code;Number;;;DiagnosticReport/Observation > Patient;
;Código do Atendimento ;;;;result_exam_encounter_code;Number;;;DiagnosticReport/Observation > Encounter;
;Descriçào do Exame;;;;result_exam_description;String ;;;DiagnosticReport/Observation;
;Tipo do Exame;;;;result_exam_type;Terminology;FHIR;;DiagnosticReport/Observation;
;Indicação Clinica;;;;result_exam_condition;Number;;;DiagnosticReport/Observation > Condition;
;Status do Exame;;;;result_exam_status;Terminology;;;DiagnosticReport/Observation;
;Código do Profissional Responsável pela Liberação;;;;result_exam_provider_code;Number;;;DiagnosticReport/Observation > Practitioner;
;Data Realização Exame;;;;result_exam_date;String ;YYYY-MM-DD;;DiagnosticReport/Observation;
;Hora Realização Exame;;;;result_exam_time;String ;HH:MM:SS;;DiagnosticReport/Observation;
;Data Liberação Exame;;;;result_exam_release_date;String ;YYYY-MM-DD;;DiagnosticReport/Observation;
;Hora Liberação Exame;;;;result_exam_release_time;String ;HH:MM:SS;;DiagnosticReport/Observation;
;Código do Documento do Exame;;;;result_exam_document;String ;;;DiagnosticReport/Observation > Document;
;Resultado do Exame;;;;result_exam_provider_notes;String ;;;DiagnosticReport/Observation;
;Observação;;;;result_exam_notes;String ;;;DiagnosticReport/Observation;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;DiagnosticReport/Observation;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;DiagnosticReport/Observation;
;Exame de imagens;;;;result_exam_imaging_study_code;String ;;;DiagnosticReport > ImagingStudy;
;Solicitação relacionada ao exame;;;;result_exam_request_exam_code;String ;;;DiagnosticReport > ServiceRequest;
;Link direto para PDF com o resultado/laudo do exame;;;;result_exam_document_pdf;String ;;;;
;Link direto para a visualização das imagens do exame;;;;result_exam_document_viewer;String ;;;;
;;;;;;;;;;
Dietas ;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Dieta.;;client_code;String ;;;;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Codigo da Dieta ;;;;diet_code;Number;;;;
;Descrição da Dieta ;;;;diet_description;String ;;;;
;Código do Atendimento ;;;;diet_encounter_code;Number;;;;
;Código do Profissional ;;;;diet_provider_code;Number;;;;
;Código do Paciente;;;;diet_patient_code;Number;;;;
;Tipo de Dieta (Liquida, Pastosa) ;;;;diet_type;String ;;;;
;Via de Administração (Oral, Venosa, Sonda);;;;diet_route;String ;;;;
;Data do Registro ;;;;created_date;String ;YYYY-MM-DD;;;identifier
;Hora do Registro ;;;;updated_date;String ;YYYY-MM-DD;;;description
;;;;;;;;;;
Exame de Imagem;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Exame de Imagem.;;client_code;String ;;;;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Exame de Imagem;;;;imaging_study_code;String ;;;ImagingStudy;
;Descrição do Exame de Imagem;;;;imaging_study_description;String ;;;ImagingStudy;extension - https://api-fhir.dataopera.com.br/StructureDefinition/imagingstudy-dicom-webviewer
;Código do Paciente;;;;imaging_study_patient_code;String ;;;;status
;Código do Atendimento ;;;;imaging_study_encounter_code;String ;;;;started
;URL do visualizador de imagens;;;;imaging_study_url_viewer;String ;;;ImagingStudy;started
;Status/situação do exame de imagem;;;;imaging_study_status;Terminology;FHIR;;ImagingStudy;basedOn
;Data em que o exame de imagem foi iniciado;;;;imaging_study_start_date;String ;YYYY-MM-DD;;ImagingStudy;
;Horário em que o exame de imagem foi iniciado;;;;imaging_study_start_time;String ;HH:MM:SS;;ImagingStudy;identifier
;Requisição do exame à qual o exame de imagem está relacionado;;;;imaging_study_request_exam_code;String ;;;ImagingStudy;
;;;;;;;;;;
Consentimento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Consentimento.;;client_code;String ;;;Consent;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Consent;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Consent;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Consentimento;;;;consent_code;String ;;Sim;Consent;
;Código do Paciente;Prontuário do Paciente;;;consent_patient_code;String ;;;Consent > Patient;
;Situação do Consentimento;"Informe da Situação do Consentimento. Valores válidos: ""active"", ""inactive"".";;;consent_status;Terminology ;FHIR;;Consent;
;Código do documento com o conteúdo do Consentimento;Chave de identificação de controle interno que indique o documento que se refere ao conteúdo do consentimento;;;consent_document_code;String;;;;
;Conteúdo textual do Consentimento.;;;;consent_content;String ;;;;
;Data de início da validade do Consentimento;;;;consent_date_start;String ;YYYY-MM-DD;;;
;Data de término da validade do Consentimento;;;;consent_date_end;String ;YYYY-MM-DD;;;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;;
